# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.646578060000199912e+03 9.935906048702060067e-01 3.574812071031374921e-03 6.110000000000000320e+00 -1.384999999999999964e+01 5.141000000000000014e+00 5.141000000000000014e+00 5.141000000000000014e+00 6.290000000000000000e+02 1.439605445930000061e+00 3.000000000000000000e+01
8.646578519999979108e+03 9.929267291970470533e-01 3.579308343515196986e-03 7.040000000000000036e+00 -1.372000000000000064e+01 5.406799999999999606e+00 5.406799999999999606e+00 5.406799999999999606e+00 6.280700000000000500e+02 1.443198532170000048e+00 3.000000000000000000e+01
8.646578989999830810e+03 9.946301141032759530e-01 3.593092942218534952e-03 6.740000000000000213e+00 -1.416999999999999993e+01 5.313799999999999635e+00 5.313799999999999635e+00 5.313799999999999635e+00 6.275900000000000318e+02 1.446837051039999933e+00 3.000000000000000000e+01
8.646579450000079305e+03 9.875009331700590476e-01 3.585967577897223799e-03 6.309999999999999609e+00 -1.384999999999999964e+01 5.141099999999999781e+00 5.141099999999999781e+00 5.141099999999999781e+00 6.322500000000000000e+02 1.450496858519999988e+00 3.000000000000000000e+01
8.646579909999849406e+03 9.938654763777420298e-01 3.635006457700405008e-03 6.820000000000000284e+00 -1.349000000000000021e+01 5.868900000000000006e+00 5.868900000000000006e+00 5.868900000000000006e+00 6.374400000000000546e+02 1.454164786620000038e+00 3.000000000000000000e+01
8.646580380000170408e+03 9.909809762186829740e-01 3.615588806676731798e-03 5.830000000000000071e+00 -1.380000000000000071e+01 5.804299999999999571e+00 5.804299999999999571e+00 5.804299999999999571e+00 6.389400000000000546e+02 1.457874369800000069e+00 3.000000000000000000e+01
8.646580839999949603e+03 9.961878157908119480e-01 3.638903278636734968e-03 5.669999999999999929e+00 -1.341999999999999993e+01 5.484200000000000408e+00 5.484200000000000408e+00 5.484200000000000408e+00 6.396100000000000136e+02 1.461601370119999910e+00 3.000000000000000000e+01
8.646581300000190822e+03 9.948976004272059859e-01 3.678707684987667093e-03 5.360000000000000320e+00 -1.391999999999999993e+01 6.026299999999999990e+00 6.026299999999999990e+00 6.026299999999999990e+00 6.403799999999999955e+02 1.465354143809999954e+00 3.000000000000000000e+01
8.646581759999970018e+03 9.980560276720139568e-01 3.635236357351408036e-03 4.690000000000000391e+00 -1.361999999999999922e+01 5.544599999999999973e+00 5.544599999999999973e+00 5.544599999999999973e+00 6.414900000000000091e+02 1.469151298919999959e+00 3.000000000000000000e+01
8.646582229999830815e+03 9.939604389240930260e-01 3.607614880043579983e-03 3.950000000000000178e+00 -1.372000000000000064e+01 5.159299999999999997e+00 5.159299999999999997e+00 5.159299999999999997e+00 6.430299999999999727e+02 1.472967064899999956e+00 3.000000000000000000e+01
8.646582690000070215e+03 9.988660949720999938e-01 3.641906748688368122e-03 4.209999999999999964e+00 -1.358999999999999986e+01 5.236699999999999910e+00 5.236699999999999910e+00 5.236699999999999910e+00 6.412100000000000364e+02 1.476811604539999934e+00 3.000000000000000000e+01
8.646583159999920099e+03 9.916920402753770514e-01 3.677858784667015820e-03 4.580000000000000071e+00 -1.399000000000000021e+01 5.799100000000000144e+00 5.799100000000000144e+00 5.799100000000000144e+00 6.406900000000000546e+02 1.480679509620000056e+00 3.000000000000000000e+01
8.646583620000159499e+03 9.944083870124740265e-01 3.749566206398297075e-03 3.479999999999999982e+00 -1.417999999999999972e+01 5.779300000000000104e+00 5.779300000000000104e+00 5.779300000000000104e+00 6.365599999999999454e+02 1.484584138350000027e+00 3.000000000000000000e+01
8.646584079999940514e+03 9.976997962887019789e-01 3.726996097173617892e-03 3.100000000000000089e+00 -1.335999999999999943e+01 6.488500000000000156e+00 6.488500000000000156e+00 6.488500000000000156e+00 6.359299999999999500e+02 1.488498248930000045e+00 3.000000000000000000e+01
8.646584549999799492e+03 1.000664485661209913e+00 3.664184026612800956e-03 2.899999999999999911e+00 -1.371000000000000085e+01 5.557800000000000296e+00 5.557800000000000296e+00 5.557800000000000296e+00 6.411599999999999682e+02 1.492457232780000087e+00 3.000000000000000000e+01
8.646585010000040711e+03 9.939956167889330008e-01 3.663257148473283206e-03 2.879999999999999893e+00 -1.397000000000000064e+01 6.013499999999999623e+00 6.013499999999999623e+00 6.013499999999999623e+00 6.272699999999999818e+02 1.496442048180000040e+00 3.000000000000000000e+01
8.646585469999819907e+03 9.967996672675359937e-01 3.735397365841942787e-03 3.509999999999999787e+00 -1.359999999999999964e+01 6.209100000000000286e+00 6.209100000000000286e+00 6.209100000000000286e+00 6.268700000000000045e+02 1.500443302150000102e+00 3.000000000000000000e+01
8.646585930000059307e+03 1.002593844234229925e+00 3.719367828660780952e-03 3.089999999999999858e+00 -1.343999999999999950e+01 6.267299999999999649e+00 6.267299999999999649e+00 6.267299999999999649e+00 6.309700000000000273e+02 1.504490826919999913e+00 3.000000000000000000e+01
8.646586399999909190e+03 1.002989525046110053e+00 3.696191873472053947e-03 1.959999999999999964e+00 -1.409999999999999964e+01 6.492700000000000138e+00 6.492700000000000138e+00 6.492700000000000138e+00 6.355599999999999454e+02 1.508562846980000094e+00 3.000000000000000000e+01
8.646586860000159504e+03 9.887890497238680521e-01 3.640827350256396928e-03 1.169999999999999929e+00 -1.391000000000000014e+01 7.331299999999999706e+00 7.331299999999999706e+00 7.331299999999999706e+00 6.357200000000000273e+02 1.512617605380000008e+00 3.000000000000000000e+01
8.646587319999929605e+03 9.892084716804060429e-01 3.656866547581192999e-03 7.800000000000000266e-01 -1.358999999999999986e+01 7.476700000000000124e+00 7.476700000000000124e+00 7.476700000000000124e+00 6.369600000000000364e+02 1.516752026660000086e+00 3.000000000000000000e+01
8.646587780000179919e+03 1.001989346460969932e+00 3.669528367751757024e-03 6.099999999999999867e-01 -1.372000000000000064e+01 7.346499999999999808e+00 7.346499999999999808e+00 7.346499999999999808e+00 6.392200000000000273e+02 1.520910439879999965e+00 3.000000000000000000e+01
8.646588239999950019e+03 9.967738922658949674e-01 3.752506842760195901e-03 7.500000000000000000e-01 -1.360999999999999943e+01 7.998899999999999899e+00 7.998899999999999899e+00 7.998899999999999899e+00 6.370499999999999545e+02 1.525105704900000081e+00 3.000000000000000000e+01
8.646588709999810817e+03 9.943358606747150219e-01 3.671702165929189871e-03 2.399999999999999911e-01 -1.359999999999999964e+01 7.905300000000000438e+00 7.905300000000000438e+00 7.905300000000000438e+00 6.341100000000000136e+02 1.529328741809999892e+00 3.000000000000000000e+01
8.646589170000050217e+03 1.003081826527709941e+00 3.681146452726683990e-03 5.699999999999999512e-01 -1.310999999999999943e+01 7.584500000000000242e+00 7.584500000000000242e+00 7.584500000000000242e+00 6.332799999999999727e+02 1.533589317789999962e+00 3.000000000000000000e+01
8.646589639999900101e+03 1.000864126629700035e+00 3.664646025953528959e-03 4.299999999999999933e-01 -1.335999999999999943e+01 7.253099999999999881e+00 7.253099999999999881e+00 7.253099999999999881e+00 6.291100000000000136e+02 1.537874355190000042e+00 3.000000000000000000e+01
8.646590100000150414e+03 9.977672594187939614e-01 3.680137747735168045e-03 5.999999999999999778e-01 -1.316000000000000014e+01 7.445899999999999963e+00 7.445899999999999963e+00 7.445899999999999963e+00 6.315499999999999545e+02 1.542244882619999924e+00 3.000000000000000000e+01
8.646590570000000298e+03 9.939867753741159495e-01 3.683818170404327096e-03 -6.899999999999999467e-01 -1.342999999999999972e+01 9.056300000000000239e+00 9.056300000000000239e+00 9.056300000000000239e+00 6.311100000000000136e+02 1.546590799799999916e+00 3.000000000000000000e+01
8.646591029999779494e+03 9.929149233218389492e-01 3.703368072922132159e-03 -7.199999999999999734e-01 -1.309999999999999964e+01 8.996700000000000585e+00 8.996700000000000585e+00 8.996700000000000585e+00 6.354099999999999682e+02 1.550985109059999978e+00 3.000000000000000000e+01
8.646591490000020713e+03 9.991595634582050023e-01 3.706271997884055033e-03 -4.400000000000000022e-01 -1.333000000000000007e+01 8.728099999999999525e+00 8.728099999999999525e+00 8.728099999999999525e+00 6.340900000000000318e+02 1.555409994069999913e+00 3.000000000000000000e+01
8.646591959999870596e+03 1.002722742188989935e+00 3.716601425512831933e-03 -8.900000000000000133e-01 -1.339000000000000057e+01 9.226800000000000779e+00 9.226800000000000779e+00 9.226800000000000779e+00 6.304700000000000273e+02 1.559856443739999987e+00 3.000000000000000000e+01
8.646592420000119091e+03 9.941203899050149451e-01 3.717538720640367958e-03 -1.179999999999999938e+00 -1.321000000000000085e+01 1.000079999999999991e+01 1.000079999999999991e+01 1.000079999999999991e+01 6.325800000000000409e+02 1.564349825589999909e+00 3.000000000000000000e+01
8.646592889999970794e+03 9.942221213672159941e-01 3.702845577033233877e-03 -1.290000000000000036e+00 -1.277999999999999936e+01 9.968799999999999883e+00 9.968799999999999883e+00 9.968799999999999883e+00 6.351900000000000546e+02 1.568876104809999950e+00 3.000000000000000000e+01
8.646593350000210194e+03 9.911217775495130278e-01 3.720689014302492031e-03 -1.570000000000000062e+00 -1.278999999999999915e+01 1.026950000000000074e+01 1.026950000000000074e+01 1.026950000000000074e+01 6.338799999999999955e+02 1.573431168109999945e+00 3.000000000000000000e+01
8.646593809999989389e+03 9.940694151096409747e-01 3.732360210225309921e-03 -4.199999999999999845e-01 -1.234999999999999964e+01 9.027300000000000324e+00 9.027300000000000324e+00 9.027300000000000324e+00 6.344900000000000091e+02 1.577989838229999942e+00 3.000000000000000000e+01
8.646594269999770404e+03 1.003648681302909962e+00 3.777820329560302101e-03 -7.299999999999999822e-01 -1.263000000000000078e+01 9.432499999999999218e+00 9.432499999999999218e+00 9.432499999999999218e+00 6.389500000000000455e+02 1.582618374740000000e+00 3.000000000000000000e+01
8.646594740000089587e+03 9.874364238615580547e-01 3.747566351238777130e-03 -1.050000000000000044e+00 -1.283999999999999986e+01 9.874100000000000321e+00 9.874100000000000321e+00 9.874100000000000321e+00 6.412799999999999727e+02 1.587274929679999946e+00 3.000000000000000000e+01
8.646595199999870601e+03 9.927173275904710437e-01 3.711728857400765046e-03 -1.469999999999999973e+00 -1.290000000000000036e+01 9.947599999999999554e+00 9.947599999999999554e+00 9.947599999999999554e+00 6.351499999999999773e+02 1.591973791080000034e+00 3.000000000000000000e+01
8.646595660000110001e+03 9.937815510012929510e-01 3.718825266732336127e-03 -1.350000000000000089e+00 -1.238000000000000078e+01 9.621399999999999508e+00 9.621399999999999508e+00 9.621399999999999508e+00 6.359600000000000364e+02 1.596697267499999962e+00 3.000000000000000000e+01
8.646596129999959885e+03 9.943859802848590279e-01 3.738443785781035873e-03 -1.320000000000000062e+00 -1.266000000000000014e+01 9.854100000000000747e+00 9.854100000000000747e+00 9.854100000000000747e+00 6.318999999999999773e+02 1.601468735020000089e+00 3.000000000000000000e+01
8.646596590000199285e+03 9.952982119764579583e-01 3.768003845418986791e-03 -1.179999999999999938e+00 -1.257000000000000028e+01 9.730299999999999727e+00 9.730299999999999727e+00 9.730299999999999727e+00 6.311000000000000227e+02 1.606286792059999913e+00 3.000000000000000000e+01
8.646597060000060083e+03 9.940937089294740181e-01 3.782891319531401803e-03 -1.379999999999999893e+00 -1.275000000000000000e+01 1.047700000000000031e+01 1.047700000000000031e+01 1.047700000000000031e+01 6.291200000000000045e+02 1.611116020529999915e+00 3.000000000000000000e+01
8.646597519999839278e+03 9.897430411615429913e-01 3.814305185834125905e-03 -1.550000000000000044e+00 -1.240000000000000036e+01 1.057709999999999972e+01 1.057709999999999972e+01 1.057709999999999972e+01 6.325199999999999818e+02 1.615997387549999997e+00 3.000000000000000000e+01
8.646597980000080497e+03 9.905956187003439606e-01 3.836413732794293884e-03 -6.800000000000000488e-01 -1.263000000000000078e+01 1.007840000000000025e+01 1.007840000000000025e+01 1.007840000000000025e+01 6.328999999999999773e+02 1.620905868919999993e+00 3.000000000000000000e+01
8.646598449999930381e+03 9.898837470723890197e-01 3.769747728785396122e-03 -1.320000000000000062e+00 -1.251999999999999957e+01 1.007729999999999926e+01 1.007729999999999926e+01 1.007729999999999926e+01 6.274400000000000546e+02 1.625862549340000074e+00 3.000000000000000000e+01
8.646598910000180695e+03 1.002738539668420081e+00 3.807884831478675070e-03 -8.499999999999999778e-01 -1.256000000000000050e+01 9.518800000000000594e+00 9.518800000000000594e+00 9.518800000000000594e+00 6.280099999999999909e+02 1.630853303020000089e+00 3.000000000000000000e+01
8.646599380000030578e+03 9.949580028834600354e-01 3.755975206152839963e-03 -8.800000000000000044e-01 -1.241000000000000014e+01 9.393299999999999983e+00 9.393299999999999983e+00 9.393299999999999983e+00 6.237899999999999636e+02 1.635915679950000090e+00 3.000000000000000000e+01
8.646599839999809774e+03 9.929566090345269824e-01 3.751778409568792827e-03 -1.340000000000000080e+00 -1.261999999999999922e+01 9.583299999999999486e+00 9.583299999999999486e+00 9.583299999999999486e+00 6.186599999999999682e+02 1.640985398670000039e+00 3.000000000000000000e+01
8.646600300000049174e+03 9.941612108216949517e-01 3.762960960044500151e-03 -1.110000000000000098e+00 -1.231000000000000050e+01 9.357100000000000861e+00 9.357100000000000861e+00 9.357100000000000861e+00 6.157200000000000273e+02 1.646067486880000041e+00 3.000000000000000000e+01
8.646600769999900876e+03 9.986046109937289916e-01 3.824029742834867893e-03 -8.399999999999999689e-01 -1.194999999999999929e+01 9.504099999999999326e+00 9.504099999999999326e+00 9.504099999999999326e+00 6.153200000000000500e+02 1.651206705759999949e+00 3.000000000000000000e+01
8.646601230000149371e+03 9.968730886562799931e-01 3.782897137738491962e-03 -1.199999999999999956e+00 -1.175999999999999979e+01 9.985500000000000043e+00 9.985500000000000043e+00 9.985500000000000043e+00 6.065599999999999454e+02 1.656390878829999913e+00 3.000000000000000000e+01
8.646601689999919472e+03 1.000315831518449938e+00 3.810981501689082816e-03 -1.050000000000000044e+00 -1.174000000000000021e+01 9.601300000000000168e+00 9.601300000000000168e+00 9.601300000000000168e+00 6.085800000000000409e+02 1.661622183940000053e+00 3.000000000000000000e+01
8.646602159999780270e+03 9.933003475602539822e-01 3.800253367117035954e-03 -1.060000000000000053e+00 -1.144999999999999929e+01 9.750099999999999767e+00 9.750099999999999767e+00 9.750099999999999767e+00 6.063200000000000500e+02 1.666887572570000087e+00 3.000000000000000000e+01
8.646602620000019670e+03 9.869984648377170267e-01 3.815424555605813946e-03 -1.270000000000000018e+00 -1.167999999999999972e+01 1.037790000000000035e+01 1.037790000000000035e+01 1.037790000000000035e+01 6.097799999999999727e+02 1.672209585280000077e+00 3.000000000000000000e+01
8.646603079999800684e+03 9.946657896801239795e-01 3.791426056432007155e-03 -1.100000000000000089e+00 -1.148000000000000043e+01 9.436500000000000554e+00 9.436500000000000554e+00 9.436500000000000554e+00 6.116599999999999682e+02 1.677554661659999891e+00 3.000000000000000000e+01
8.646603550000119867e+03 9.902506412252679580e-01 3.791525778324122183e-03 -1.459999999999999964e+00 -1.124000000000000021e+01 1.013930000000000042e+01 1.013930000000000042e+01 1.013930000000000042e+01 6.136799999999999500e+02 1.682950104279999914e+00 3.000000000000000000e+01
8.646604009999889968e+03 9.890760401330019880e-01 3.803418192763483811e-03 -1.320000000000000062e+00 -1.125999999999999979e+01 1.004640000000000022e+01 1.004640000000000022e+01 1.004640000000000022e+01 6.153200000000000500e+02 1.688406830419999949e+00 3.000000000000000000e+01
8.646604470000140282e+03 9.935226905572579481e-01 3.822903736566640037e-03 -1.929999999999999938e+00 -1.134999999999999964e+01 1.068210000000000015e+01 1.068210000000000015e+01 1.068210000000000015e+01 6.180399999999999636e+02 1.693875576009999939e+00 3.000000000000000000e+01
8.646604939999990165e+03 9.998028848886260089e-01 3.873557205958630054e-03 -2.359999999999999876e+00 -1.131000000000000050e+01 1.146260000000000012e+01 1.146260000000000012e+01 1.146260000000000012e+01 6.195299999999999727e+02 1.699401045019999890e+00 3.000000000000000000e+01
8.646605399999769361e+03 9.987261259256019486e-01 3.880182706553015996e-03 -2.959999999999999964e+00 -1.130000000000000071e+01 6.801800000000000068e+00 6.801800000000000068e+00 6.801800000000000068e+00 6.186299999999999955e+02 1.704968007670000008e+00 3.000000000000000000e+01
8.646605860000010580e+03 9.880112626902289863e-01 3.882582711727720903e-03 -1.969999999999999973e+00 -1.074000000000000021e+01 1.173600000000000065e+01 1.173600000000000065e+01 1.173600000000000065e+01 6.148200000000000500e+02 1.710588000520000040e+00 3.000000000000000000e+01
8.646606329999860463e+03 9.972979088445439455e-01 3.878372651333292145e-03 -3.189999999999999947e+00 -1.135999999999999943e+01 6.544599999999999973e+00 6.544599999999999973e+00 6.544599999999999973e+00 6.113099999999999454e+02 1.716237521800000110e+00 3.000000000000000000e+01
8.646606790000110777e+03 9.892766174237600518e-01 3.848840664542001796e-03 -3.799999999999999822e+00 -1.115000000000000036e+01 5.554100000000000037e+00 5.554100000000000037e+00 5.554100000000000037e+00 6.037799999999999727e+02 1.721947717820000001e+00 3.000000000000000000e+01
8.646607259999960661e+03 9.943713077713569604e-01 3.910604854753732020e-03 -3.660000000000000142e+00 -1.088000000000000078e+01 5.861699999999999910e+00 5.861699999999999910e+00 5.861699999999999910e+00 6.006699999999999591e+02 1.727691774119999968e+00 3.000000000000000000e+01
8.646607720000200061e+03 9.921259357212369734e-01 3.877684086064686793e-03 -3.970000000000000195e+00 -1.097000000000000064e+01 5.857199999999999740e+00 5.857199999999999740e+00 5.857199999999999740e+00 6.024700000000000273e+02 1.733489746979999913e+00 3.000000000000000000e+01
8.646608179999979257e+03 9.872897468157290080e-01 3.862537763077602930e-03 -4.629999999999999893e+00 -1.118999999999999950e+01 5.270299999999999763e+00 5.270299999999999763e+00 5.270299999999999763e+00 6.043300000000000409e+02 1.739367031700000066e+00 3.000000000000000000e+01
8.646608649999829140e+03 1.002502027132889939e+00 3.962231708230448332e-03 -4.950000000000000178e+00 -1.109999999999999964e+01 5.974700000000000344e+00 5.974700000000000344e+00 5.974700000000000344e+00 6.049800000000000182e+02 1.745255121000000020e+00 3.000000000000000000e+01
8.646609110000079454e+03 9.976419018117810289e-01 3.905523992336754156e-03 -5.879999999999999893e+00 -1.059999999999999964e+01 5.461800000000000210e+00 5.461800000000000210e+00 5.461800000000000210e+00 6.021599999999999682e+02 1.751186447370000066e+00 3.000000000000000000e+01
8.646609569999860469e+03 1.008944111871040050e+00 3.986111785048978597e-03 -6.019999999999999574e+00 -1.063000000000000078e+01 5.909699999999999953e+00 5.909699999999999953e+00 5.909699999999999953e+00 6.016299999999999955e+02 1.757175414270000013e+00 3.000000000000000000e+01
8.646610040000170557e+03 9.948269410253469669e-01 3.963547293938773051e-03 -6.209999999999999964e+00 -1.033000000000000007e+01 6.415700000000000180e+00 6.415700000000000180e+00 6.415700000000000180e+00 5.969400000000000546e+02 1.763212953980000108e+00 3.000000000000000000e+01
8.646610499999949752e+03 9.967915548181539576e-01 3.916501127787027671e-03 -6.240000000000000213e+00 -1.041999999999999993e+01 5.662799999999999834e+00 5.662799999999999834e+00 5.662799999999999834e+00 5.883600000000000136e+02 1.769306958939999896e+00 3.000000000000000000e+01
8.646610969999810550e+03 1.000594967170659988e+00 3.952726489895271207e-03 -7.009999999999999787e+00 -1.047000000000000064e+01 5.863500000000000156e+00 5.863500000000000156e+00 5.863500000000000156e+00 5.832000000000000455e+02 1.775430430499999934e+00 3.000000000000000000e+01
8.646611430000049950e+03 9.930400424246209612e-01 3.965675748978530341e-03 -6.419999999999999929e+00 -1.023000000000000043e+01 6.323299999999999699e+00 6.323299999999999699e+00 6.323299999999999699e+00 5.853700000000000045e+02 1.781585882129999909e+00 3.000000000000000000e+01
8.646611889999829145e+03 9.958383195260559484e-01 3.980320984383250126e-03 -7.610000000000000320e+00 -1.071000000000000085e+01 6.157199999999999562e+00 6.157199999999999562e+00 6.157199999999999562e+00 5.863099999999999454e+02 1.787808300100000025e+00 3.000000000000000000e+01
8.646612350000070364e+03 9.871054774251459829e-01 3.960358812931139699e-03 -8.060000000000000497e+00 -1.051999999999999957e+01 6.209299999999999820e+00 6.209299999999999820e+00 6.209299999999999820e+00 5.830800000000000409e+02 1.794095475660000050e+00 3.000000000000000000e+01
8.646612819999920248e+03 9.899125124377770035e-01 4.039283683554001879e-03 -8.240000000000000213e+00 -1.036999999999999922e+01 6.861799999999999677e+00 6.861799999999999677e+00 6.861799999999999677e+00 5.799500000000000455e+02 1.800425681509999931e+00 3.000000000000000000e+01
8.646613280000170562e+03 9.810968953711549645e-01 4.001523998514864428e-03 -8.619999999999999218e+00 -9.970000000000000639e+00 6.711199999999999832e+00 6.711199999999999832e+00 6.711199999999999832e+00 5.741599999999999682e+02 1.806820531250000084e+00 3.000000000000000000e+01
8.646613739999940663e+03 9.953146086941180304e-01 3.988582252126273049e-03 -8.769999999999999574e+00 -1.000999999999999979e+01 6.118000000000000327e+00 6.118000000000000327e+00 6.118000000000000327e+00 5.717500000000000000e+02 1.813277383530000009e+00 3.000000000000000000e+01
8.646614209999799641e+03 9.971607647588139889e-01 3.986243376711188710e-03 -9.410000000000000142e+00 -1.003999999999999915e+01 6.101600000000000357e+00 6.101600000000000357e+00 6.101600000000000357e+00 5.660199999999999818e+02 1.819756576499999889e+00 3.000000000000000000e+01
8.646614670000040860e+03 9.961781628572760061e-01 4.020211969671460411e-03 -9.179999999999999716e+00 -9.919999999999999929e+00 6.646499999999999631e+00 6.646499999999999631e+00 6.646499999999999631e+00 5.606499999999999773e+02 1.826310148129999922e+00 3.000000000000000000e+01
8.646615129999820056e+03 9.931440145196129832e-01 4.022031740731984994e-03 -9.660000000000000142e+00 -9.779999999999999361e+00 6.504400000000000404e+00 6.504400000000000404e+00 6.504400000000000404e+00 5.572599999999999909e+02 1.832965764819999954e+00 3.000000000000000000e+01
8.646615600000139239e+03 9.901584471928449593e-01 3.966062878155924946e-03 -1.000999999999999979e+01 -9.980000000000000426e+00 5.759599999999999831e+00 5.759599999999999831e+00 5.759599999999999831e+00 5.555299999999999727e+02 1.839632789499999976e+00 3.000000000000000000e+01
8.646616059999909339e+03 9.855795956908379729e-01 3.943779830302759394e-03 -1.072000000000000064e+01 -1.033000000000000007e+01 5.360500000000000043e+00 5.360500000000000043e+00 5.360500000000000043e+00 5.516299999999999955e+02 1.846344341340000028e+00 3.000000000000000000e+01
8.646616520000159653e+03 1.000139720074090022e+00 3.990130259040091179e-03 -1.130000000000000071e+01 -1.075000000000000000e+01 5.516799999999999926e+00 5.516799999999999926e+00 5.516799999999999926e+00 5.440700000000000500e+02 1.853135247930000062e+00 3.000000000000000000e+01
8.646616990000009537e+03 9.902323802613900439e-01 3.967184882366891693e-03 -1.222000000000000064e+01 -1.058000000000000007e+01 5.211700000000000443e+00 5.211700000000000443e+00 5.211700000000000443e+00 5.434099999999999682e+02 1.859967884840000085e+00 3.000000000000000000e+01
8.646617449999790551e+03 9.930366431324649801e-01 4.139993167481566608e-03 -1.241999999999999993e+01 -1.055000000000000071e+01 6.171899999999999942e+00 6.171899999999999942e+00 6.171899999999999942e+00 5.417400000000000091e+02 1.866875749859999933e+00 3.000000000000000000e+01
8.646617910000029951e+03 9.914657364295339503e-01 4.108719607069595374e-03 -1.199000000000000021e+01 -9.900000000000000355e+00 6.282300000000000217e+00 6.282300000000000217e+00 6.282300000000000217e+00 5.418600000000000136e+02 1.873848344570000046e+00 3.000000000000000000e+01
8.646618379999879835e+03 9.895740654445539519e-01 3.995974795047272168e-03 -1.284999999999999964e+01 -1.025000000000000000e+01 5.289799999999999613e+00 5.289799999999999613e+00 5.289799999999999613e+00 5.401599999999999682e+02 1.880869095530000035e+00 3.000000000000000000e+01
8.646618840000130149e+03 9.889947246439450002e-01 3.998444794387714767e-03 -1.301999999999999957e+01 -9.800000000000000711e+00 5.440699999999999648e+00 5.440699999999999648e+00 5.440699999999999648e+00 5.346799999999999500e+02 1.887932828829999909e+00 3.000000000000000000e+01
8.646619299999900250e+03 9.953521024113589633e-01 4.060436630123085387e-03 -1.357000000000000028e+01 -9.740000000000000213e+00 5.715399999999999814e+00 5.715399999999999814e+00 5.715399999999999814e+00 5.302899999999999636e+02 1.895079360650000044e+00 3.000000000000000000e+01
8.646619770000219432e+03 9.952543760713969956e-01 4.067559015802981424e-03 -1.415000000000000036e+01 -9.759999999999999787e+00 5.848799999999999777e+00 5.848799999999999777e+00 5.848799999999999777e+00 5.273300000000000409e+02 1.902270637600000036e+00 3.000000000000000000e+01
8.646620230000000447e+03 9.885572043658049646e-01 4.105665657432869958e-03 -1.384999999999999964e+01 -9.630000000000000782e+00 6.389599999999999724e+00 6.389599999999999724e+00 6.389599999999999724e+00 5.252500000000000000e+02 1.909530672730000100e+00 3.000000000000000000e+01
8.646620689999779643e+03 9.943836452812579996e-01 4.169750043569239208e-03 -1.409999999999999964e+01 -9.750000000000000000e+00 6.453500000000000014e+00 6.453500000000000014e+00 6.453500000000000014e+00 5.266000000000000227e+02 1.916867181690000033e+00 3.000000000000000000e+01
8.646621160000100645e+03 9.902292410817159496e-01 4.100161048834242809e-03 -1.455000000000000071e+01 -9.720000000000000639e+00 6.275599999999999845e+00 6.275599999999999845e+00 6.275599999999999845e+00 5.278899999999999864e+02 1.924256909469999943e+00 3.000000000000000000e+01
8.646621619999870745e+03 9.913566271731839574e-01 4.142695897392864937e-03 -1.522000000000000064e+01 -9.740000000000000213e+00 6.506300000000000416e+00 6.506300000000000416e+00 6.506300000000000416e+00 5.299199999999999591e+02 1.931726819859999944e+00 3.000000000000000000e+01
8.646622080000119240e+03 9.891859286306270427e-01 4.149178636230978386e-03 -1.506000000000000050e+01 -9.359999999999999432e+00 6.540700000000000180e+00 6.540700000000000180e+00 6.540700000000000180e+00 5.310099999999999909e+02 1.939268788309999936e+00 3.000000000000000000e+01
8.646622549999969124e+03 9.906873269094229606e-01 4.186390961474432092e-03 -1.563000000000000078e+01 -9.300000000000000711e+00 6.564199999999999591e+00 6.564199999999999591e+00 6.564199999999999591e+00 5.339199999999999591e+02 1.946862460359999991e+00 3.000000000000000000e+01
8.646623010000210343e+03 9.810765254026519999e-01 4.096281171505509675e-03 -1.632999999999999829e+01 -9.060000000000000497e+00 5.960899999999999643e+00 5.960899999999999643e+00 5.960899999999999643e+00 5.336499999999999773e+02 1.954526500759999896e+00 3.000000000000000000e+01
8.646623480000069321e+03 9.972708372485700190e-01 4.264122873774318055e-03 -1.581000000000000050e+01 -8.550000000000000711e+00 7.053499999999999659e+00 7.053499999999999659e+00 7.053499999999999659e+00 5.316000000000000227e+02 1.962287383769999893e+00 3.000000000000000000e+01
8.646623939999839422e+03 9.941927706846129809e-01 4.447576541810871302e-03 -1.614000000000000057e+01 -9.220000000000000639e+00 8.449999999999999289e+00 8.449999999999999289e+00 8.449999999999999289e+00 5.354199999999999591e+02 1.970078649289999984e+00 3.000000000000000000e+01
8.646624400000089736e+03 9.937608529762960163e-01 4.251523330913746165e-03 -1.671999999999999886e+01 -9.259999999999999787e+00 6.603600000000000136e+00 6.603600000000000136e+00 6.603600000000000136e+00 5.364199999999999591e+02 1.977936588059999945e+00 3.000000000000000000e+01
8.646624869999939619e+03 1.002199834455399952e+00 4.253464789976601698e-03 -1.750000000000000000e+01 -8.720000000000000639e+00 6.502600000000000158e+00 6.502600000000000158e+00 6.502600000000000158e+00 5.407300000000000182e+02 1.985879973410000110e+00 3.000000000000000000e+01
8.646625330000180838e+03 9.903695078253820228e-01 4.195045170046742856e-03 -1.816000000000000014e+01 -9.009999999999999787e+00 5.400699999999999612e+00 5.400699999999999612e+00 5.400699999999999612e+00 5.479099999999999682e+02 1.993897701030000080e+00 3.000000000000000000e+01
8.646625789999960034e+03 9.924171288791080459e-01 4.214705992968002107e-03 -1.862999999999999901e+01 -8.810000000000000497e+00 5.593899999999999650e+00 5.593899999999999650e+00 5.593899999999999650e+00 5.520599999999999454e+02 2.001972295009999847e+00 3.000000000000000000e+01
